Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-07-07 13:03:03+02:00,41.3888461,2.1792858,60,17,1016,23.0,42.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:03:06+02:00,41.3887879,2.1792435,60,17,1016,23.0,42.5,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:03:12+02:00,41.3887884,2.1792423,60,16,1016,23.0,42.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:03:15+02:00,41.3887465,2.1792192,60,16,1016,22.6,41.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:03:21+02:00,41.3887275,2.1792087,59,16,1016,22.7,41.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:03:24+02:00,41.38871,2.1791911,59,16,1016,22.7,41.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:03:27+02:00,41.3887024,2.1791838,60,16,1016,22.7,41.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:03:30+02:00,41.388598,2.1790815,60,16,1016,22.8,42.0,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:03:33+02:00,41.3885726,2.1790566,59,16,1016,22.7,41.8,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:03:36+02:00,41.3885483,2.1790287,59,16,1016,22.7,41.8,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:03:42+02:00,41.3885431,2.1790225,59,16,1016,22.7,41.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:03:45+02:00,41.3885021,2.1789751,59,16,1016,22.7,41.9,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:03:51+02:00,41.3884635,2.1789239,60,16,1016,22.8,41.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:03:57+02:00,41.3884486,2.1789052,60,16,1016,22.9,42.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:04:00+02:00,41.3884065,2.1789022,60,16,1016,22.5,41.3,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 13:04:06+02:00,41.3883435,2.178806,61,16,1016,22.3,40.7,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 13:04:09+02:00,41.3883216,2.1787477,61,16,1016,22.4,41.0,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-07 13:04:15+02:00,41.388284,2.1787211,60,16,1016,22.4,41.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 13:04:21+02:00,41.3882557,2.1787548,61,16,1016,22.5,41.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 13:04:24+02:00,41.3882424,2.1787924,60,16,1016,22.4,41.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-07 13:04:30+02:00,41.3881931,2.1788691,59,15,1016,22.1,40.5,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 13:04:36+02:00,41.3881368,2.1789071,60,15,1016,22.1,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 13:04:42+02:00,41.3881053,2.1789559,60,15,1016,22.5,41.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 13:04:48+02:00,41.3880841,2.1789845,60,15,1016,22.6,41.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:04:51+02:00,41.3880312,2.1790423,60,15,1016,22.6,41.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 13:04:57+02:00,41.3879651,2.179108,61,15,1016,22.9,42.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:05:00+02:00,41.387924,2.179121,61,15,1016,23.0,42.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:05:03+02:00,41.3879047,2.1791206,61,15,1016,22.9,42.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:05:09+02:00,41.3878995,2.1791049,60,15,1016,22.7,41.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:05:15+02:00,41.3878882,2.17907,61,14,1016,23.0,42.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:05:21+02:00,41.3878849,2.1790745,61,14,1016,23.1,42.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:05:24+02:00,41.3878856,2.1790802,61,14,1016,23.1,42.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:05:27+02:00,41.3878873,2.1791106,61,14,1016,23.1,42.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 13:05:30+02:00,41.3878975,2.1791372,61,14,1016,23.2,42.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 13:05:36+02:00,41.3879166,2.179148,61,14,1016,23.3,42.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:05:39+02:00,41.3879199,2.1791472,61,15,1016,23.3,42.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:05:45+02:00,41.3879064,2.1791225,60,14,1016,23.3,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:05:51+02:00,41.3878961,2.1791135,60,14,1016,23.3,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:05:54+02:00,41.3878942,2.1791138,59,14,1016,23.1,42.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 13:05:57+02:00,41.3879147,2.1791282,59,14,1016,23.0,42.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 13:06:00+02:00,41.3879199,2.179138,59,14,1016,23.0,42.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 13:06:06+02:00,41.3879249,2.1791454,59,13,1016,23.2,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:06:12+02:00,41.3879219,2.1791554,60,13,1016,23.4,43.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:06:18+02:00,41.3879045,2.1791563,59,13,1016,23.3,43.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:06:24+02:00,41.3879203,2.1791327,60,13,1016,23.4,43.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:06:27+02:00,41.3879107,2.1791391,60,14,1016,23.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:06:33+02:00,41.387925,2.1791322,60,14,1016,23.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:06:36+02:00,41.3879192,2.1791325,60,13,1016,23.6,43.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:06:42+02:00,41.3879183,2.1791265,61,13,1016,23.6,43.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:06:45+02:00,41.3879175,2.1791583,60,14,1016,23.5,43.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:06:48+02:00,41.3879434,2.1791281,60,14,1016,23.5,43.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:06:51+02:00,41.3879636,2.1791025,60,14,1016,23.5,43.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:06:57+02:00,41.3879704,2.1790858,61,14,1016,23.5,43.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:07:00+02:00,41.3879656,2.1790838,61,14,1016,23.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:07:06+02:00,41.3879558,2.1790817,60,14,1016,23.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:07:09+02:00,41.3879513,2.1790796,61,14,1016,23.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:07:12+02:00,41.3879473,2.1790767,60,14,1016,23.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:07:18+02:00,41.3879288,2.1790655,59,14,1016,23.1,42.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:07:21+02:00,41.3879096,2.1790587,58,14,1016,23.0,42.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 13:07:27+02:00,41.3878733,2.1790122,58,14,1016,22.9,42.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:07:30+02:00,41.3878694,2.1790015,59,14,1016,22.9,42.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:07:33+02:00,41.3878568,2.1789942,59,14,1016,22.9,42.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:07:39+02:00,41.3877795,2.1790115,59,14,1016,22.8,42.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 13:07:42+02:00,41.3877434,2.179029,59,14,1016,22.9,42.2,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:07:48+02:00,41.3876803,2.1790653,59,14,1016,22.9,42.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:07:51+02:00,41.387649,2.179078,60,14,1016,23.0,42.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 13:07:57+02:00,41.3875851,2.1791058,60,14,1016,23.1,42.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:08:00+02:00,41.387567,2.1791142,60,14,1016,23.1,42.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:08:06+02:00,41.387522,2.1791559,60,14,1016,23.1,42.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:08:09+02:00,41.3874972,2.1791853,61,13,1016,23.2,42.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:08:12+02:00,41.3874712,2.1792106,60,13,1016,23.1,42.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:08:18+02:00,41.3874269,2.1792667,60,14,1016,23.1,42.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:08:21+02:00,41.3874108,2.1792901,60,13,1016,23.1,42.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:08:27+02:00,41.3873621,2.1793419,60,13,1016,22.9,42.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 13:08:30+02:00,41.3873446,2.1793706,59,14,1016,22.9,42.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:08:33+02:00,41.3873219,2.1793955,59,13,1016,22.9,42.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 13:08:39+02:00,41.3872954,2.1794647,59,13,1016,22.8,42.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:08:42+02:00,41.3872872,2.1794785,59,13,1016,22.8,42.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:08:45+02:00,41.3872764,2.1794785,60,13,1016,22.8,42.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:08:51+02:00,41.3872404,2.1794584,60,13,1016,22.9,42.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:08:57+02:00,41.3872098,2.1794195,60,13,1016,22.9,42.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:09:03+02:00,41.3871608,2.1793558,60,13,1016,22.8,41.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:09:06+02:00,41.3871644,2.1793258,60,13,1016,22.8,42.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:09:12+02:00,41.3871535,2.1792668,61,13,1016,23.0,42.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:09:18+02:00,41.3871553,2.1791972,60,13,1016,22.8,41.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 13:09:21+02:00,41.3871293,2.1791808,60,13,1016,22.7,41.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:09:24+02:00,41.3870969,2.1791772,60,13,1016,22.6,41.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:09:27+02:00,41.3870522,2.1791827,59,13,1016,22.6,41.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:09:30+02:00,41.3870026,2.1791945,59,13,1016,22.6,41.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
