Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-09-29 13:04:16+02:00,41.473469,2.189428,55,31,1019,19.4,35.9,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 13:04:18+02:00,41.47346,2.18944,55,31,1019,19.3,35.7,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:19+02:00,41.473451,2.189463,55,32,1019,19.2,35.6,-,3,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 13:04:20+02:00,41.47345,2.189474,55,32,1019,19.2,35.6,-,3,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 13:04:22+02:00,41.47345,2.189485,56,30,1019,19.4,35.8,-,3,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 13:04:23+02:00,41.473457,2.189505,56,30,1019,19.4,35.8,-,2,-,-39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 13:04:24+02:00,41.473452,2.189507,56,30,1019,19.4,35.8,-,2,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 13:04:25+02:00,41.473451,2.189519,56,31,1019,19.4,35.8,-,2,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 13:04:27+02:00,41.47344,2.189525,57,31,1019,19.6,36.0,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 13:04:28+02:00,41.473424,2.189542,57,31,1019,19.6,36.0,-,4,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 13:04:29+02:00,41.473416,2.189551,57,31,1019,19.7,36.1,-,3,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:31+02:00,41.473418,2.189563,57,31,1019,19.7,36.1,-,3,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:32+02:00,41.473407,2.189588,57,32,1019,19.7,36.2,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:33+02:00,41.473398,2.189596,57,32,1019,19.7,36.2,-,3,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:35+02:00,41.473396,2.189608,57,31,1019,19.7,36.2,-,3,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:36+02:00,41.47336,2.189642,57,31,1019,19.7,36.2,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:37+02:00,41.473331,2.189668,56,31,1019,19.5,36.0,-,2,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:38+02:00,41.473327,2.189684,56,31,1019,19.5,36.0,-,2,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:39+02:00,41.473331,2.189697,56,31,1019,19.5,36.0,-,2,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 13:04:41+02:00,41.473342,2.189696,56,31,1019,19.6,36.1,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 13:04:42+02:00,41.473371,2.189681,56,31,1019,19.6,36.1,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 13:04:43+02:00,41.473392,2.18967,55,31,1019,19.4,35.9,-,6,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 13:04:44+02:00,41.473406,2.189677,55,31,1019,19.4,35.9,-,6,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 13:04:45+02:00,41.473393,2.189754,55,30,1019,19.5,36.1,-,6,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 13:04:46+02:00,41.473398,2.189784,55,30,1019,19.5,36.1,-,5,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 13:04:47+02:00,41.47341,2.189786,55,30,1019,19.6,36.3,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 13:04:49+02:00,41.47342,2.189785,55,30,1019,19.6,36.3,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 13:04:50+02:00,41.473423,2.18982,55,29,1019,19.6,36.2,-,2,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 13:04:51+02:00,41.473428,2.189851,55,29,1019,19.6,36.2,-,2,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 13:04:52+02:00,41.473436,2.189885,55,29,1019,19.6,36.2,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 13:04:53+02:00,41.473439,2.189895,55,30,1019,19.7,36.5,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 13:04:55+02:00,41.473438,2.189896,55,30,1019,19.7,36.5,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 13:04:56+02:00,41.473443,2.189881,55,30,1019,19.8,36.7,-,0,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 13:04:57+02:00,41.473453,2.189845,55,30,1019,19.8,36.7,-,0,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 13:04:58+02:00,41.473455,2.189849,54,29,1019,19.7,36.6,-,1,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:05:00+02:00,41.473455,2.189879,54,29,1019,19.7,36.6,-,1,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:05:01+02:00,41.473456,2.189893,55,29,1019,20.1,37.2,-,1,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:02+02:00,41.473456,2.189896,55,29,1019,20.2,37.4,-,0,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:04+02:00,41.473456,2.189892,55,29,1019,20.2,37.4,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:05+02:00,41.473454,2.189895,55,30,1019,20.2,37.4,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:06+02:00,41.473452,2.189908,55,30,1019,20.2,37.4,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:07+02:00,41.473455,2.189923,55,30,1019,20.2,37.4,-,1,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:09+02:00,41.473456,2.18993,55,29,1019,20.3,37.6,-,1,-,-39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:05:10+02:00,41.473463,2.189939,55,30,1019,20.3,37.6,-,1,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:05:11+02:00,41.473469,2.18994,55,30,1019,20.3,37.6,-,2,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:05:13+02:00,41.473474,2.189943,54,29,1019,20.1,37.5,-,2,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:05:14+02:00,41.473485,2.189961,54,29,1019,20.1,37.5,-,2,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:05:15+02:00,41.473491,2.189973,55,30,1019,20.4,37.8,-,3,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 13:05:17+02:00,41.473494,2.189991,55,30,1019,20.4,37.8,-,3,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 13:05:18+02:00,41.473499,2.190009,55,28,1019,20.4,37.8,-,1,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 13:05:19+02:00,41.473501,2.190012,55,28,1019,20.4,37.8,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 13:05:21+02:00,41.473495,2.190023,55,30,1019,20.4,37.9,-,0,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 13:05:22+02:00,41.473489,2.190057,55,30,1019,20.4,37.9,-,3,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 13:05:23+02:00,41.473498,2.190076,55,29,1019,20.3,37.7,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:05:24+02:00,41.473506,2.190101,55,29,1019,20.3,37.7,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:05:25+02:00,41.473518,2.190121,55,29,1019,20.3,37.7,-,6,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:05:26+02:00,41.473527,2.190141,56,29,1019,20.4,37.6,-,6,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:28+02:00,41.473542,2.190151,56,29,1019,20.4,37.6,-,7,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:29+02:00,41.473575,2.19016,56,28,1019,20.3,37.6,-,6,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:30+02:00,41.473591,2.19016,56,28,1019,20.3,37.6,-,6,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:31+02:00,41.47361,2.190159,56,27,1019,20.3,37.5,-,6,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:32+02:00,41.473629,2.190169,56,27,1019,20.3,37.5,-,7,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:33+02:00,41.47365,2.190161,56,27,1019,20.3,37.5,-,7,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:34+02:00,41.473667,2.190154,55,28,1019,20.0,37.0,-,5,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:35+02:00,41.473685,2.190134,55,28,1019,20.0,37.0,-,5,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:36+02:00,41.473704,2.190114,55,27,1020,20.0,37.0,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:37+02:00,41.473717,2.190112,55,27,1020,20.0,37.0,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:39+02:00,41.473725,2.190123,55,28,1019,20.0,37.1,-,4,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:40+02:00,41.473744,2.19014,55,28,1019,20.0,37.1,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:41+02:00,41.473754,2.190151,55,29,1019,20.0,37.0,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:42+02:00,41.473764,2.190162,55,29,1019,20.0,37.0,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:44+02:00,41.473771,2.190171,55,28,1019,19.9,36.9,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:05:45+02:00,41.473766,2.190197,55,28,1019,19.9,36.9,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:05:46+02:00,41.473762,2.190198,56,28,1019,20.1,37.2,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:05:47+02:00,41.473765,2.190196,56,28,1019,20.1,37.2,-,2,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:05:49+02:00,41.473773,2.19019,56,28,1019,20.2,37.3,-,3,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:50+02:00,41.473807,2.190181,56,28,1019,20.2,37.3,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:05:51+02:00,41.473811,2.1902,56,28,1019,20.3,37.4,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:53+02:00,41.473816,2.190217,56,28,1019,20.3,37.4,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:54+02:00,41.473832,2.190229,55,28,1019,20.1,37.3,-,3,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:55+02:00,41.473842,2.190231,55,28,1019,20.1,37.3,-,3,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:05:56+02:00,41.473856,2.190223,55,28,1019,20.2,37.4,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:58+02:00,41.473862,2.190233,55,28,1019,20.2,37.4,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:05:59+02:00,41.473877,2.190245,55,28,1019,20.2,37.5,-,3,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:00+02:00,41.473891,2.190239,55,28,1019,20.2,37.5,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:01+02:00,41.473903,2.190238,55,28,1019,20.2,37.5,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:03+02:00,41.473913,2.190244,55,28,1019,20.2,37.5,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:04+02:00,41.473934,2.190256,55,28,1019,20.3,37.6,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:05+02:00,41.473946,2.190252,55,28,1019,20.3,37.6,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:06+02:00,41.473959,2.190234,55,28,1019,20.3,37.6,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:07+02:00,41.473969,2.190219,55,28,1019,20.3,37.5,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:09+02:00,41.473978,2.190231,55,28,1019,20.3,37.5,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:10+02:00,41.473999,2.190231,55,28,1019,20.3,37.6,-,4,-,-39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:11+02:00,41.474014,2.190216,55,28,1019,20.3,37.6,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:12+02:00,41.474029,2.190192,55,28,1019,20.2,37.5,-,5,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:13+02:00,41.474045,2.190178,55,28,1019,20.2,37.5,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:14+02:00,41.474056,2.190178,55,28,1019,20.3,37.6,-,3,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:16+02:00,41.474067,2.190185,55,28,1019,20.3,37.6,-,3,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:17+02:00,41.474095,2.190186,55,28,1019,20.3,37.6,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:18+02:00,41.474109,2.190186,55,28,1019,20.3,37.6,-,5,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 13:06:20+02:00,41.474123,2.190184,55,29,1019,20.2,37.4,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:21+02:00,41.474155,2.190188,55,29,1019,20.2,37.4,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:22+02:00,41.474166,2.190193,56,28,1019,20.3,37.5,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:06:24+02:00,41.474174,2.190204,56,28,1019,20.3,37.5,-,4,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:06:25+02:00,41.474197,2.190211,56,28,1019,20.3,37.4,-,3,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:06:26+02:00,41.474208,2.190216,56,28,1019,20.3,37.4,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:06:27+02:00,41.474221,2.19022,56,28,1019,20.2,37.3,-,5,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:28+02:00,41.474231,2.19023,56,28,1019,20.2,37.3,-,5,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:30+02:00,41.47424,2.190239,55,27,1019,19.9,36.9,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:06:31+02:00,41.474265,2.190256,55,27,1019,19.9,36.9,-,4,-,-39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:06:32+02:00,41.474282,2.190252,55,28,1019,20.0,37.1,-,6,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:33+02:00,41.474301,2.190257,55,28,1019,20.0,37.1,-,6,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:34+02:00,41.474317,2.190267,55,28,1019,20.0,37.1,-,6,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:35+02:00,41.474335,2.190271,55,28,1019,20.0,37.1,-,5,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:37+02:00,41.474352,2.190273,55,28,1019,20.0,37.1,-,5,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:38+02:00,41.474374,2.190288,55,29,1019,20.0,37.0,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:39+02:00,41.474388,2.190284,55,29,1019,20.0,37.0,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:06:41+02:00,41.474399,2.190288,55,29,1019,20.2,37.4,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:42+02:00,41.474417,2.190292,55,29,1019,20.2,37.4,-,3,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:43+02:00,41.47442,2.190295,55,28,1019,20.1,37.3,-,1,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:06:45+02:00,41.474427,2.19029,55,28,1019,20.2,37.4,-,1,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:46+02:00,41.474453,2.190296,55,28,1019,20.2,37.4,-,3,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:48+02:00,41.474465,2.190298,54,28,1019,20.0,37.2,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:49+02:00,41.474491,2.190308,54,28,1019,20.0,37.2,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:50+02:00,41.474506,2.190309,55,28,1019,20.2,37.4,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:51+02:00,41.47452,2.190318,55,28,1019,20.2,37.4,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:52+02:00,41.474531,2.190325,57,28,1019,20.6,37.8,-,5,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:54+02:00,41.474544,2.190336,57,28,1019,20.6,37.8,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:55+02:00,41.474563,2.19035,56,28,1019,20.4,37.6,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:56+02:00,41.474574,2.190358,56,28,1019,20.4,37.6,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:57+02:00,41.474592,2.19037,56,28,1019,20.4,37.6,-,6,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 13:06:58+02:00,41.474608,2.190368,55,28,1019,20.1,37.3,-,4,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:07:00+02:00,41.474618,2.190379,55,28,1019,20.1,37.3,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:07:01+02:00,41.474641,2.190398,55,28,1019,20.1,37.2,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:07:02+02:00,41.474653,2.190409,55,28,1019,20.1,37.2,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:07:04+02:00,41.474666,2.190422,55,29,1019,20.0,37.1,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:05+02:00,41.474697,2.190433,55,29,1019,20.0,37.0,-,4,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:06+02:00,41.474704,2.190445,55,29,1019,20.0,37.1,-,5,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:08+02:00,41.474714,2.190452,55,28,1019,20.0,37.0,-,5,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:09+02:00,41.474737,2.190446,55,28,1019,20.0,37.0,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:10+02:00,41.47475,2.190444,55,28,1019,20.0,37.0,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:12+02:00,41.474766,2.19045,55,28,1019,20.0,37.0,-,6,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:13+02:00,41.47479,2.190451,55,29,1019,20.0,37.0,-,4,-,-38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:14+02:00,41.474802,2.190455,55,29,1019,20.0,37.0,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:16+02:00,41.474814,2.190461,56,28,1019,20.2,37.3,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:17+02:00,41.474836,2.190469,56,28,1019,20.2,37.3,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:18+02:00,41.474846,2.19048,55,29,1019,19.9,36.8,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:20+02:00,41.474855,2.190492,55,29,1019,19.9,36.8,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:21+02:00,41.474876,2.190509,56,29,1019,20.1,37.0,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:22+02:00,41.474886,2.190515,56,29,1019,20.1,37.0,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:24+02:00,41.474897,2.190518,55,28,1019,19.9,36.8,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:25+02:00,41.474913,2.190534,55,28,1019,19.9,36.8,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:26+02:00,41.474922,2.190538,55,29,1019,19.9,36.8,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:28+02:00,41.474928,2.190545,55,29,1019,19.9,36.8,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:29+02:00,41.474943,2.19055,56,29,1019,20.1,37.0,-,3,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:31+02:00,41.474956,2.19054,56,29,1019,20.0,36.9,-,5,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 13:07:32+02:00,41.474982,2.190557,56,29,1019,20.1,37.2,-,5,-,-39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:33+02:00,41.474995,2.190564,55,29,1019,19.9,36.9,-,5,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:35+02:00,41.475011,2.190565,55,29,1019,19.9,36.9,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 13:07:36+02:00,41.475033,2.190584,54,29,1019,19.8,36.7,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:37+02:00,41.475041,2.190598,54,29,1019,19.8,36.7,-,5,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:39+02:00,41.475055,2.190588,54,29,1019,19.8,36.8,-,5,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:40+02:00,41.47508,2.190602,54,29,1019,19.8,36.8,-,5,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 13:07:41+02:00,41.475094,2.190604,55,29,1019,20.1,37.3,-,5,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 13:07:43+02:00,41.475102,2.190612,55,29,1019,20.1,37.3,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
