Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-07-10 16:12:50+02:00,41.385942,2.1774447,71,18,1020,24.6,44.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:12:56+02:00,41.385942,2.177447,71,18,1020,24.7,44.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:13:02+02:00,41.3859222,2.177442,71,18,1020,24.6,44.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:13:09+02:00,41.3859027,2.177396,71,18,1020,24.5,43.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:13:15+02:00,41.3858927,2.177384,71,17,1020,24.4,43.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:13:21+02:00,41.3858946,2.1773882,71,18,1020,24.4,43.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:13:26+02:00,41.385891,2.1774171,71,18,1020,24.4,43.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:13:32+02:00,41.3859026,2.1774484,71,18,1020,24.5,43.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:13:38+02:00,41.3859097,2.1774789,71,18,1020,24.4,43.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:13:43+02:00,41.3859112,2.1775031,71,18,1020,24.5,43.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:13:50+02:00,41.3859095,2.1775067,71,18,1020,24.5,43.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:13:56+02:00,41.3859094,2.1774569,71,17,1020,24.6,44.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:14:01+02:00,41.3859212,2.1774762,71,17,1020,24.6,44.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:14:07+02:00,41.3859586,2.177505,71,17,1020,24.6,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:14:13+02:00,41.3859935,2.1775228,70,17,1020,24.6,44.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:14:19+02:00,41.3860553,2.1775813,70,17,1020,24.5,44.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:14:23+02:00,41.3860954,2.1776277,70,17,1020,24.4,43.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:14:28+02:00,41.3861636,2.1776948,70,17,1020,24.5,43.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:14:34+02:00,41.3862085,2.1777178,70,17,1020,24.4,43.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:14:41+02:00,41.3862541,2.1777691,70,17,1020,24.3,43.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:14:47+02:00,41.3862935,2.1778236,70,16,1020,24.3,43.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:14:52+02:00,41.3863194,2.177855,70,17,1020,24.2,43.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:14:58+02:00,41.3863401,2.1778868,71,17,1020,24.2,43.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:15:05+02:00,41.386372,2.1779237,71,16,1020,24.2,43.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:15:12+02:00,41.3864046,2.1779597,71,16,1020,24.1,43.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:15:17+02:00,41.3864308,2.1779574,71,16,1020,24.2,43.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:15:23+02:00,41.3864496,2.1779777,71,16,1020,24.3,43.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:15:29+02:00,41.386476,2.1780162,71,16,1020,24.3,43.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:15:35+02:00,41.3864869,2.1780743,71,16,1020,24.4,43.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:15:42+02:00,41.3864911,2.178125,71,16,1020,24.6,43.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:15:47+02:00,41.3865245,2.1781309,72,16,1020,24.7,44.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:15:53+02:00,41.3865729,2.1781257,72,16,1020,24.9,44.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:15:59+02:00,41.3866535,2.178165,71,16,1020,24.9,44.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:16:02+02:00,41.386691,2.1782202,71,16,1020,24.8,44.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:16:09+02:00,41.3867264,2.1782763,71,16,1020,24.6,43.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:16:15+02:00,41.3867316,2.178321,72,16,1020,24.5,43.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:16:21+02:00,41.3867523,2.1783746,72,16,1020,24.9,44.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:16:28+02:00,41.3867599,2.1783949,72,16,1020,25.0,44.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:16:34+02:00,41.3867586,2.1783913,71,16,1020,24.9,44.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-10 16:16:39+02:00,41.386811,2.1784448,70,16,1020,24.9,44.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-10 16:16:45+02:00,41.3868588,2.1785044,70,16,1020,24.9,44.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-10 16:16:51+02:00,41.3868947,2.1785628,70,16,1020,25.0,45.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:16:57+02:00,41.3869197,2.1786222,70,16,1020,25.0,45.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:17:03+02:00,41.3869531,2.1786733,70,16,1020,25.0,45.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:17:08+02:00,41.3869859,2.1787202,70,16,1020,25.1,45.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:17:15+02:00,41.3870272,2.1787792,70,16,1020,25.0,45.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:17:20+02:00,41.3870866,2.1788666,70,16,1020,25.1,45.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:17:26+02:00,41.3871341,2.1789467,70,16,1020,25.1,45.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:17:31+02:00,41.3871612,2.1789912,70,16,1020,25.1,45.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:17:37+02:00,41.387179,2.1790163,70,16,1020,25.0,45.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:17:43+02:00,41.3871769,2.1790958,70,16,1020,25.0,45.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:17:49+02:00,41.3872026,2.1791537,69,16,1020,24.9,45.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:17:56+02:00,41.3872285,2.179191,70,16,1020,25.1,45.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:18:01+02:00,41.387225,2.1792206,70,16,1020,25.0,45.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-10 16:18:07+02:00,41.387243,2.1793089,70,15,1020,25.0,45.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:18:10+02:00,41.3872699,2.1793643,69,15,1020,24.9,45.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:18:13+02:00,41.3873127,2.1794163,69,16,1020,24.8,45.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:18:16+02:00,41.3873561,2.1794408,69,15,1020,24.8,45.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:18:20+02:00,41.3874033,2.1794429,70,15,1020,24.9,45.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:18:27+02:00,41.3874528,2.1794019,70,16,1020,25.0,45.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:18:33+02:00,41.3874703,2.1793638,70,16,1020,25.0,45.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-10 16:18:38+02:00,41.3875009,2.179322,70,16,1020,25.0,45.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-10 16:18:44+02:00,41.3875375,2.1792766,70,16,1020,24.7,44.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:18:48+02:00,41.3875631,2.1792223,70,16,1020,24.5,44.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:18:54+02:00,41.3876061,2.1791778,70,16,1020,24.6,44.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:19:00+02:00,41.3876363,2.179165,70,16,1020,24.6,44.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-10 16:19:06+02:00,41.3876858,2.1791201,70,16,1020,24.6,44.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-10 16:19:12+02:00,41.3877016,2.1791008,70,16,1020,24.6,44.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-10 16:19:19+02:00,41.3877048,2.1790938,70,16,1020,24.6,44.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-10 16:19:24+02:00,41.3877091,2.1790909,70,16,1020,24.6,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-10 16:19:31+02:00,41.3876946,2.1791411,70,17,1020,24.6,44.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:19:37+02:00,41.3876977,2.1791338,70,16,1020,24.6,44.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:19:43+02:00,41.3876981,2.1791289,70,16,1020,24.6,44.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:19:50+02:00,41.3877142,2.1790958,70,16,1020,24.7,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:19:57+02:00,41.3877032,2.1791243,71,16,1020,24.7,44.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:20:03+02:00,41.387701,2.1791373,71,16,1020,24.7,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:20:09+02:00,41.3876935,2.1791628,72,17,1020,24.9,44.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:20:15+02:00,41.3876876,2.1791665,72,16,1020,24.9,44.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:20:21+02:00,41.3876919,2.1791549,71,16,1020,24.8,44.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:20:27+02:00,41.3877026,2.1791396,70,17,1020,24.6,44.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:20:33+02:00,41.3877115,2.1791295,70,17,1020,24.6,44.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:20:39+02:00,41.3877159,2.17911,71,16,1020,24.7,44.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:20:45+02:00,41.3877059,2.1790975,71,16,1020,24.8,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:20:51+02:00,41.3877029,2.1790977,71,17,1020,24.7,44.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:20:57+02:00,41.3877129,2.1791613,71,16,1020,24.6,44.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:21:03+02:00,41.3877131,2.1791635,71,16,1020,24.5,44.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:21:09+02:00,41.3877158,2.1791647,70,17,1020,24.3,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:21:15+02:00,41.3877176,2.1791645,71,17,1020,24.1,43.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:21:21+02:00,41.3877194,2.1791921,71,16,1020,24.1,42.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-10 16:21:27+02:00,41.3877026,2.1791859,72,17,1020,24.1,42.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 16:21:33+02:00,41.3876817,2.179187,72,16,1020,24.0,42.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:21:39+02:00,41.3876752,2.179188,72,16,1020,24.0,42.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:21:45+02:00,41.3876753,2.1791859,72,16,1020,24.0,42.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-10 16:21:51+02:00,41.3876731,2.1791794,73,16,1020,24.1,42.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:21:57+02:00,41.3876777,2.1791859,73,17,1020,24.1,42.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:22:03+02:00,41.3876812,2.1791862,72,17,1020,24.0,42.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-10 16:22:09+02:00,41.387683,2.1791759,72,16,1020,24.0,42.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:22:15+02:00,41.3876692,2.1791694,73,16,1020,24.1,42.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:22:21+02:00,41.387666,2.17915,73,16,1020,24.2,42.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:22:27+02:00,41.3876623,2.1791443,73,16,1020,24.2,42.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 16:22:33+02:00,41.3876554,2.179134,73,16,1020,24.2,42.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 16:22:40+02:00,41.3876664,2.179097,72,16,1020,24.2,42.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 16:22:45+02:00,41.3876557,2.1790997,72,16,1020,24.1,42.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 16:22:51+02:00,41.3876214,2.1791243,72,16,1020,23.7,42.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-10 16:22:57+02:00,41.387589,2.1791722,72,16,1020,23.6,41.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-10 16:23:02+02:00,41.3875531,2.1792186,71,15,1020,23.8,42.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-10 16:23:08+02:00,41.3875164,2.179274,71,16,1020,23.9,42.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:23:15+02:00,41.3874856,2.1793335,72,16,1020,24.0,42.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 16:23:21+02:00,41.3874535,2.1793723,72,16,1020,24.1,42.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-10 16:23:26+02:00,41.3874204,2.1794111,72,15,1020,24.2,43.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-10 16:23:32+02:00,41.3873914,2.179452,71,16,1020,24.1,42.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-10 16:23:38+02:00,41.387356,2.1794442,71,16,1020,24.1,42.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-10 16:23:44+02:00,41.3873484,2.1794238,71,16,1020,24.1,42.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-10 16:23:50+02:00,41.3873311,2.1793838,71,16,1020,23.8,42.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-10 16:23:53+02:00,41.3872945,2.1793431,72,16,1020,23.8,42.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-10 16:23:59+02:00,41.3872216,2.1792645,71,16,1020,23.4,41.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-10 16:24:05+02:00,41.3871818,2.1792535,71,16,1020,23.4,41.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-10 16:24:11+02:00,41.3871615,2.179247,70,16,1020,23.1,40.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-10 16:24:16+02:00,41.3871225,2.1792069,70,15,1020,23.3,41.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-10 16:24:22+02:00,41.3870657,2.1791615,69,15,1020,23.5,41.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 16:24:29+02:00,41.3870368,2.1791829,70,16,1020,23.7,42.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-10 16:24:34+02:00,41.3870233,2.1792137,70,15,1020,23.8,42.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-10 16:24:39+02:00,41.3869939,2.1792642,70,15,1020,23.9,42.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:24:45+02:00,41.3869478,2.1793641,70,16,1020,23.9,42.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:24:51+02:00,41.3869149,2.1794494,70,16,1020,24.1,43.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:24:57+02:00,41.3868865,2.1795149,71,16,1020,24.2,43.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:25:02+02:00,41.3868741,2.1795366,71,16,1020,24.4,43.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
